lag_months,correlation,observations
-12,-0.5865415782341653,113
-11,-0.567099269229731,114
-10,-0.4927447238900102,115
-9,-0.4229242850830762,116
-8,-0.3475402926341683,117
-7,-0.2402512325551837,118
-6,-0.1295620969292623,119
-5,-0.05085839554276189,120
-4,0.011435823653793092,121
-3,0.09165956667276343,122
-2,0.16748566077634722,123
-1,0.3040632559698968,124
0,0.5379501580420738,125
1,0.6189202221982785,124
2,0.5983484606166839,123
3,0.5769069113162933,122
4,0.5359410557492119,121
5,0.5065014349948057,120
6,0.5003923162331408,119
7,0.4848618409883465,118
8,0.47302920693244466,117
9,0.45508103085892465,116
10,0.4455043201537933,115
11,0.38924105320373154,114
12,0.31761179229739395,113
